id,service_id,location_id,url,email
7298,7298,7298,www.citichurchmiami.com,
7299,7299,7299,www.citichurchmiami.com,
7303,7303,7303,www.ymcamiami.org,
7304,7304,7304,www.ymcamiami.org,
7305,7305,7305,www.ymcamiami.org,
7306,7306,7306,www.ymcamiami.org,
7307,7307,7307,www.ymcamiami.org,
7309,7309,7309,www.ymcamiami.org,
7310,7310,7310,www.dna-testingsouthflorida.com,
7313,7313,7313,www.catalystmiami.org,
7314,7314,7314,www.catalystmiami.org,
7315,7315,7315,www.catalystmiami.org,
7316,7316,7316,http://www.anagapsychotherapy.com,
7317,7317,7317,http://www.anagapsychotherapy.com,
7318,7318,7318,http://www.anagapsychotherapy.com,
7319,7319,7319,www.ayudamiami.org,
7322,7322,7322,www.cancerallianceofnaples.com,
7323,7323,7323,www.breakthroughmiami.org,
7324,7324,7324,www.advocateprogram.org,
7325,7325,7325,www.advocateprogram.org,
7329,7329,7329,www.mesotheliomaprognosis.com,
7330,7330,7330,www.miamidade.gov/elections,
7332,7332,7332,http://collieradulted.com/GED/collier_GED_classes.html,
7333,7333,7333,http://collieradulted.com/esol/english/citizenship.html,
7334,7334,7334,http://collieradulted.com/esol/index.html,
7341,7341,7341,www.fathersforequalrights-miami.org,
7342,7342,7342,www.fathersforequalrights-miami.org,
7343,7343,7343,www.fumcmiami.com,
7344,7344,7344,www.miamidade.floridahealth.gov,
7345,7345,7345,http://miamidade.floridahealth.gov/programs-and-services/clinical-and-nutrition-services/womens-health/women_mommobile/index.html,
7347,7347,7347,www.accpros.org,
7348,7348,7348,www.fdle.state.fl.us,
7349,7349,7349,www.drceciliamarin.net,
7350,7350,7350,www.myflfamilies.com,
7353,7353,7353,http://healthystartbaby.org/,
7354,7354,7354,http://healthystartbaby.org/,
7356,7356,7356,http://healthystartbaby.org/,
7358,7358,7358,www.ymcamiami.org,
7359,7359,7359,www.ymcamiami.org,
7360,7360,7360,www.ymcamiami.org,
7361,7361,7361,www.hospicevna.com,
7362,7362,7362,www.hospicevna.com,
7363,7363,7363,www.embraceycsi.com,
7364,7364,7364,www.stormontkingschess.com,
7365,7365,7365,www.unifiedcm.com,
7370,7370,7370,www.lmsom.com,
7371,7371,7371,www.lmsom.com,
7374,7374,7374,http://www.rescue.org/us-program/us-miami-fl,
7377,7377,7377,www.familycounseling.org,
7381,7381,7381,samaritansfl.org/,
7382,7382,7382,samaritansfl.org/,
7383,7383,7383,samaritansfl.org/,
7384,7384,7384,samaritansfl.org/,
7385,7385,7385,samaritansfl.org/,
7386,7386,7386,http://fdlrs-south.dadeschools.net/,
7387,7387,7387,http://fdlrs-south.dadeschools.net/,
7391,7391,7391,www.helpadiabeticchild.org,
7394,7394,7394,www.literacygulfcoast.com,
7395,7395,7395,www.literacygulfcoast.com,
7396,7396,7396,www.literacygulfcoast.com,
7397,7397,7397,www.literacygulfcoast.com,
7398,7398,7398,http://www.literacygulfcoast.com/,
7399,7399,7399,www.miamibeachparks.com,
7400,7400,7400,https://www.cutlerbay-fl.gov/parks.php,
7402,7402,7402,https://stand.fiu.edu/,
7406,7406,7406,www.miamicounseling.com,
7407,7407,7407,www.miamibeachparks.com,
7408,7408,7408,www.miamibeachparks.com,
7409,7409,7409,www.miamibeachparks.com,
7411,7411,7411,www.cbc4autism.org,
7413,7413,7413,,
7415,7415,7415,,
7416,7416,7416,,
7417,7417,7417,,
7418,7418,7418,,
7420,7420,7420,,
7425,7425,7425,specialolympicsflorida.org/miami-dade/,
7426,7426,7426,specialolympicsflorida.org/miami-dade/,
7427,7427,7427,specialolympicsflorida.org/miami-dade/,
7428,7428,7428,specialolympicsflorida.org/miami-dade/,
7429,7429,7429,specialolympicsflorida.org/miami-dade/,
7430,7430,7430,specialolympicsflorida.org/miami-dade/,
7431,7431,7431,specialolympicsflorida.org/miami-dade/,
7432,7432,7432,specialolympicsflorida.org/miami-dade/,
7433,7433,7433,specialolympicsflorida.org/miami-dade/,
7434,7434,7434,http://miamidade.floridahealth.gov/programs-and-services/clinical-and-nutrition-services/womens-health/women_family%20planning/index.html,
7435,7435,7435,http://miamidade.floridahealth.gov/programs-and-services/clinical-and-nutrition-services/womens-health/women_family%20planning/index.html,
7437,7437,7437,http://miamidade.floridahealth.gov/programs-and-services/clinical-and-nutrition-services/womens-health/women_family%20planning/index.html,
7438,7438,7438,http://miamidade.floridahealth.gov/programs-and-services/clinical-and-nutrition-services/womens-health/women_family%20planning/index.html,
7439,7439,7439,http://miamidade.floridahealth.gov/programs-and-services/clinical-and-nutrition-services/womens-health/women_family%20planning/index.html,
7441,7441,7441,http://miamidade.floridahealth.gov/programs-and-services/clinical-and-nutrition-services/womens-health/women_colon/index.html,
7443,7443,7443,www.careresource.org,
7444,7444,7444,http://sunlighthome.org/,
7446,7446,7446,http://www.icfhinc.org/,
7447,7447,7447,http://www.icfhinc.org/default.asp,
7448,7448,7448,http://www.icfhinc.org/default.asp,
7449,7449,7449,http://www.icfhinc.org/default.asp,
7450,7450,7450,www.floridablue.com,
7451,7451,7451,www.justkidscenters.com,
7452,7452,7452,www.justkidscenters.com,
7453,7453,7453,www.freewebs.com/kidzcity2008,
7455,7455,7455,www.klcschools.com,
7456,7456,7456,www.klcschools.com,
7457,7457,7457,kb-florida.org,
7458,7458,7458,www.nscff.org,
7459,7459,7459,http://peacekidsnaples.org/,
7460,7460,7460,www.deliverthedream.org,
7462,7462,7462,www.nscff.org,
7464,7464,7464,www.vetcenter.va.gov,
7466,7466,7466,www.overtownyouth.org,
7468,7468,7468,,
7469,7469,7469,www.wecareofsouthdade.org,
7473,7473,7473,www.nmf620.org,
7475,7475,7475,www.vitas.com,
7476,7476,7476,www.vitas.com,
7477,7477,7477,www.nmf620.org,
7478,7478,7478,www.nmf620.org,
7480,7480,7480,www.youthhaven.net,
7482,7482,7482,www.youthhaven.net,
7486,7486,7486,www.santla.org,
7487,7487,7487,www.santla.org,
7488,7488,7488,www.santla.org,
7491,7491,7491,keywestcatholicparish.org,
7492,7492,7492,http://www.rehabworks.org/,
7493,7493,7493,http://www.monroecounty-fl.gov/index.aspx?NID=145,
7494,7494,7494,http://www.monroecounty-fl.gov/index.aspx?NID=140,
7495,7495,7495,http://elderaffairs.state.fl.us/doea/elder_helpline.php,
7500,7500,7500,http://www.mentalhealthrights.org/,
7501,7501,7501,http://www.justice.gov/,
7502,7502,7502,http://www.justice.gov/,
7503,7503,7503,www.mcckeywest.com,
7504,7504,7504,http://www.lkmc.com/locations/lower-keys-medical-center,
7507,7507,7507,www.rhnmc.org,
7508,7508,7508,www.rhnmc.org,
7509,7509,7509,www.rhnmc.org,
7512,7512,7512,http://www.fkahec.org,
7513,7513,7513,http://www.fkahec.org,
7514,7514,7514,http://www.fkahec.org,
7515,7515,7515,http://www.fkahec.org,
7517,7517,7517,http://www.fkahec.org,
7518,7518,7518,http://www.fkahec.org,
7519,7519,7519,http://www.fkahec.org,
7520,7520,7520,http://www.ccadm.org/our-ministries/housing-shelter-services/new-life/,
7521,7521,7521,http://www.ccadm.org/our-ministries/housing-shelter-services/new-life/,
7522,7522,7522,http://www.ccadm.org/our-ministries/housing-shelter-services/new-life/,
7524,7524,7524,www.scholarshipready.com,
7531,7531,7531,www.baptisthealth.net,
7532,7532,7532,http://miamidadefapa.org/,
7533,7533,7533,www.miamibeachfl.gov/commservices,
7534,7534,7534,http://www.miamidade.gov/transit/,
7538,7538,7538,www.mealsofhope.org,
7540,7540,7540,http://www.communitycoalition.info/#!/c87u,
7542,7542,7542,www.psychsolutionsinc.net,
7545,7545,7545,www.americanchildrensorchestras.org,
7549,7549,7549,hazeldenbettyford.org,
7550,7550,7550,hazeldenbettyford.org,
7559,7559,7559,www.thetrevorproject.org,
7560,7560,7560,www.thetrevorproject.org,
7561,7561,7561,www.casa-us.org,
7562,7562,7562,www.casa-us.org,
7564,7564,7564,www.casa-us.org,
7565,7565,7565,www.casa-us.org,
7566,7566,7566,www.casa-us.org,
7567,7567,7567,www.casa-us.org,
7568,7568,7568,www.casa-us.org,
7569,7569,7569,www.casa-us.org,
7570,7570,7570,,
7571,7571,7571,www.floridajusticeinstitute.org,
7572,7572,7572,bbbsmiami.org,
7575,7575,7575,http://westchestergeneralhospital.com/southern-winds-hospital/,
7576,7576,7576,http://www.mdpls.org/special-services/project-lead.html,
7579,7579,7579,www.ftri.org,
7580,7580,7580,www.ftri.org,
7581,7581,7581,www.ftri.org,
7583,7583,7583,www.aidshealth.org,
7585,7585,7585,www.aidshealth.org,
7586,7586,7586,collier.floridahealth.gov,
7587,7587,7587,http://collier.floridahealth.gov,
7588,7588,7588,http://collier.floridahealth.gov/,
7589,7589,7589,collier.floridahealth.gov,
7590,7590,7590,collier.floridahealth.gov,
7591,7591,7591,collier.floridahealth.gov,
7593,7593,7593,www.floridahealth.gov/chdcollier/,
7594,7594,7594,collier.floridahealth.gov,
7595,7595,7595,collier.floridahealth.gov,
7596,7596,7596,collier.floridahealth.gov,
7597,7597,7597,collier.floridahealth.gov,
7598,7598,7598,collier.floridahealth.gov,
7599,7599,7599,www.msmc.com,
7600,7600,7600,www.msmc.com,
7601,7601,7601,www.msmc.com,
7603,7603,7603,http://www.sunflowersacademyprep.com/,
7604,7604,7604,www.jhsmiami.org,
7605,7605,7605,www.dadeschools.net,
7606,7606,7606,http://www.miamidade.gov/Police/,
7608,7608,7608,http://floridahelp.org/credit-rehabilitation-counseling/,
7609,7609,7609,http://floridahelp.org/forclosure-prevention-counseling/,
7610,7610,7610,girlscoutsfl.org,
7611,7611,7611,girlscoutsfl.org,
7612,7612,7612,girlscoutsfl.org,
7613,7613,7613,www.nhssf.org,
7614,7614,7614,www.nhssf.org,
7616,7616,7616,www.dadefamily.com,
7617,7617,7617,www.dadefamily.com,
7618,7618,7618,www.EvesHope.Info,
7621,7621,7621,http://us.reachout.com/,
7622,7622,7622,http://www.ca.cjis20.org/home/main/homepage.asp,
7623,7623,7623,http://www.ca.cjis20.org/home/main/homepage.asp,
7624,7624,7624,http://www.ca.cjis20.org/home/main/homepage.asp,
7625,7625,7625,http://www.ca.cjis20.org/home/main/homepage.asp,
7626,7626,7626,http://www.ca.cjis20.org/home/main/homepage.asp,
7627,7627,7627,http://www.ca.cjis20.org/home/main/homepage.asp,
7629,7629,7629,http://www.ca.cjis20.org/home/main/homepage.asp,
7632,7632,7632,http://www.ca.cjis20.org/home/main/homepage.asp,
7637,7637,7637,http://www.ca.cjis20.org/home/main/homepage.asp,
7638,7638,7638,http://www.ca.cjis20.org/home/main/homepage.asp,
7645,7645,7645,,
7647,7647,7647,http://www.miamidade.gov/district01/home.asp,
7648,7648,7648,http://www.miamidade.gov/district02/home.asp,
7649,7649,7649,http://www.miamidade.gov/district03/home.asp,
7655,7655,7655,http://www.miamidade.gov/district09/home.asp,
7657,7657,7657,http://www.miamidade.gov/district11/home.asp,
7659,7659,7659,http://www.miamidade.gov/district13/home.asp,
7660,7660,7660,www.cismiami.org,
7661,7661,7661,www.cismiami.org,
7662,7662,7662,www.cismiami.org,
7663,7663,7663,www.cismiami.org,
7664,7664,7664,www.cismiami.org,
7671,7671,7671,www.cismiami.org,
7672,7672,7672,www.cismiami.org,
7674,7674,7674,www.firstqualityhomecare.com,
7675,7675,7675,www.a4lmiami.org,
7676,7676,7676,http://www.jfcsswfl.org/index.html,
7677,7677,7677,http://www.jfcsswfl.org/index.html,
7678,7678,7678,klcschools.com,
7679,7679,7679,www.fanm.org,
7683,7683,7683,www.borinquenhealth.org,
7685,7685,7685,http://my.sfwmd.gov,
7686,7686,7686,http://ymcaofsouthflorida.org/,
7687,7687,7687,http://www.arthritis.org/florida/,
7689,7689,7689,www.pediatrics.med.miami.edu/community-outreach/families-first-network/,
7691,7691,7691,http://www.fcmiami.org/,
7692,7692,7692,www.dadeschools.net,
7693,7693,7693,,
7694,7694,7694,www.prevalandassociates.net,
7699,7699,7699,http://bbinaples.com/,
7700,7700,7700,http://www.plannedparenthood.org/ppsoflo/,
7701,7701,7701,rehabworks.org,
7703,7703,7703,www.DolphinsCancerChallenge.com,
7705,7705,7705,www.RoxyPAC.com,
7706,7706,7706,www.RoxyPAC.com,
7707,7707,7707,www.nscff.org,
7713,7713,7713,www.miamidade.gov/parks,
7714,7714,7714,www.playingthegameoflife.com,
7715,7715,7715,www.concernedafricanwomen.org,
7716,7716,7716,www.concernedafricanwomen.org,
7717,7717,7717,www.concernedafricanwomen.org,
7720,7720,7720,http://obgyn.med.miami.edu/,
7721,7721,7721,http://www.easterseals.com/southflorida/,
7722,7722,7722,www.branchesfl.org,
7723,7723,7723,www.branchesfl.org,
7724,7724,7724,www.branchesfl.org,
7725,7725,7725,www.branchesfl.org,
7726,7726,7726,,
7727,7727,7727,,
7729,7729,7729,http://www.habitatcollier.org/,
7730,7730,7730,www.drugfreecollier.org,
7731,7731,7731,www.drugfreecollier.org,
7732,7732,7732,www.chsfl.org,
7735,7735,7735,www.drugfreecollier.org,
7736,7736,7736,www.magiclearningcentermiami.com,
7737,7737,7737,www.guardianadlitem.org,
7738,7738,7738,www.freewebs.com/kidzcity2008,
7740,7740,7740,www.michelleingrosso.com,
7742,7742,7742,www.miamibeachfl.gov,
7743,7743,7743,http://ombudsman.myflorida.com,
7744,7744,7744,www.santla.org,
7745,7745,7745,www.santla.org,
7746,7746,7746,urgentinc.org,
7747,7747,7747,www.urgentinc.org,
7748,7748,7748,www.urgentinc.org,
7750,7750,7750,http://www.banyanhealth.org/services/programs/outpatient-substance-abuse-services?service=substance-abuse,
7751,7751,7751,http://www.banyanhealth.org/services/programs/residential-re-entry?service=adult,
7753,7753,7753,www.rtv.org,
7754,7754,7754,www.villagesouth.com,
7757,7757,7757,,
7759,7759,7759,www.voa-fla.org,
7760,7760,7760,http://www.summerfoodflorida.org,
7761,7761,7761,www.miamichildrensmuseum.org,
7762,7762,7762,www.openarmscommunitycenter.org,
7763,7763,7763,http://www.miamibeachfl.gov/commservices/,
7764,7764,7764,http://www.miamibeachfl.gov/commservices/,
7765,7765,7765,www.newlifemedicalplan.com,
7766,7766,7766,http://www.miamidade.gov/parks/,
7767,7767,7767,http://www.keyscourts.net/,
7768,7768,7768,http://www.xenafund.com/,
7769,7769,7769,www.ariomfl.com,
7770,7770,7770,http://fbckl.com/,
7771,7771,7771,,
7772,7772,7772,http://www.stpeterbpk.org/home.html,
7773,7773,7773,http://www.miamifloridakeysguardianship.com/,
7774,7774,7774,http://www.miamifloridakeysguardianship.com/,
7775,7775,7775,www.ccadm.org,
7776,7776,7776,www.ccadm.org,
7777,7777,7777,www.ccadm.org,
7778,7778,7778,www.ccadm.org,
7779,7779,7779,www.lva-monroe.org,
7781,7781,7781,www.cmbvisions.org,
7783,7783,7783,www.cmbvision.org,
7784,7784,7784,www.cmbvisions.org,
7786,7786,7786,www.cmbvision.org,
7787,7787,7787,,
7788,7788,7788,http://smartherapy.wix.com/miami,
7789,7789,7789,www.branchesfl.org,
7790,7790,7790,http://unitedwaycfe.org/professional-learning/community-programs/programs/quality-counts-neighborhood-learning-network/,
7791,7791,7791,www.hopeformiami.org,
7792,7792,7792,www.myga.org,
7793,7793,7793,,
7794,7794,7794,www.vidatrainingcenter.com,
7796,7796,7796,www.evaabad.com,
7801,7801,7801,,
7802,7802,7802,www.meghancalfee.com,
7803,7803,7803,www.dmcconline.org,
7804,7804,7804,www.abc4s.com,
7805,7805,7805,www.abc4s.com,
7806,7806,7806,www.abc4s.com,
7807,7807,7807,www.abc4s.com,
7809,7809,7809,www.careresource.org,
7810,7810,7810,www.careresource.org,
7811,7811,7811,http://www.careresource.org/what-is-prep/,
7812,7812,7812,www.careresource.org,
7813,7813,7813,www.abriendopuertasfl.org,
7814,7814,7814,tutoring.mdpls.org,
7815,7815,7815,http://www.va.gov/oig/hotline/default.asp,
7817,7817,7817,www.girlpowerrocks.org,
7819,7819,7819,www.switchboardmiami.org,
7821,7821,7821,http://miamibeachfl.gov/commservices/,
7822,7822,7822,http://www.miamibeachfl.gov/commservices/,
7823,7823,7823,http://www.thewilloughatnaples.com/,
7824,7824,7824,www.myfloridalegal.com,
7826,7826,7826,www.florida-allergy.com,
7828,7828,7828,www.florida-allergy.com,
7829,7829,7829,www.florida-allergy.com,
7830,7830,7830,https://www.facebook.com/LIFECenterHG/,
7832,7832,7832,www.fdhc.state.fl.us,
7834,7834,7834,http://avivamientodedios.com,
7836,7836,7836,http://avivamientodedios.com,
7837,7837,7837,http://avivamientodedios.com,
7838,7838,7838,http://npic.orst.edu/index.html,
7839,7839,7839,http://www.cardsforhospitalizedkids.com/,
7841,7841,7841,www.veteranscrisisline.net/GetHelp/ResourceLocator.aspx,
7845,7845,7845,https://www.nicklauschildrens.org/home.aspx,
7846,7846,7846,,
7847,7847,7847,,
7849,7849,7849,www.cismiami.org,
7850,7850,7850,www.cismiami.org,
7852,7852,7852,,
7854,7854,7854,www.elcofswfl.org,
7855,7855,7855,www.avowhospice.org,
7856,7856,7856,www.avowhospice.org,
7857,7857,7857,www.avowhospice.org,
7858,7858,7858,www.girlsoftransformation.com,
7860,7860,7860,www.pediatrics.med.miami.edu/community-outreach/families-first-network/,
7861,7861,7861,http://pediatrics.med.miami.edu/community-outreach/families-first-network/,
7862,7862,7862,www.catalystmiami.org,
7863,7863,7863,,
7864,7864,7864,http://stmatthewshouse.org/programs/emergency-housing-and-feeding-ministry/,
7865,7865,7865,https://cec.fiu.edu/cdec/fiu-enlace-the-childrens-trust/,
7866,7866,7866,http://w3.fiu.edu/websites/CenterforDiversity/web.eng.fiu.edu/cdec/enlace.html,
7867,7867,7867,https://cec.fiu.edu/cdec/fiu-enlace-the-childrens-trust/,
7868,7868,7868,https://cec.fiu.edu/cdec/fiu-enlace-the-childrens-trust/,
7869,7869,7869,https://cec.fiu.edu/cdec/fiu-enlace-the-childrens-trust/,
7870,7870,7870,www.shakealegmiami.org,
7871,7871,7871,www.shakealegmiami.org,
7872,7872,7872,www.shakealegmiami.org,
7873,7873,7873,,
7874,7874,7874,www.ywca-miami.org,
7878,7878,7878,http://branchesfl.org/home/programs/achieve/vita-tax-preparation/,
7879,7879,7879,http://branchesfl.org/home/programs/achieve/vita-tax-preparation/,
7880,7880,7880,http://branchesfl.org/home/programs/achieve/vita-tax-preparation/,
7881,7881,7881,http://branchesfl.org/home/programs/achieve/vita-tax-preparation/,
7882,7882,7882,www.crnppec.com,
7883,7883,7883,www.crnppec.com,
7885,7885,7885,www.lighthouseofcollier.org,
7886,7886,7886,www.pediatrics.med.miami.edu/community-outreach/families-first-network/,
7911,7911,7911,,
7912,7912,7912,http://www.hialeahfl.gov/index.php?option=com_content&view=article&id=896&Itemid=995&lang=en,
7913,7913,7913,http://www.floridahealth.gov/,
7915,7915,7915,www.ywca-miami.org,
7918,7918,7918,www.hialeahfl.gov,
7919,7919,7919,www.hialeahfl.gov,
7920,7920,7920,www.hialeahfl.gov,
7921,7921,7921,www.hialeahfl.gov,
7922,7922,7922,www.hialeahfl.gov,
7924,7924,7924,http://goodshepherdacademy.net/,
7925,7925,7925,http://goodshepherdacademy.net/,
7926,7926,7926,http://www.harrychapinfoodbank.org/,
7927,7927,7927,www.concernedafricanwomen.org,
7929,7929,7929,www.miamidade.gov/parks,
7930,7930,7930,www.sfys.net,
7931,7931,7931,www.aspkids.com,
7932,7932,7932,www.aspkids.com,
7933,7933,7933,www.aspkids.com,
7934,7934,7934,www.aspkids.com,
7935,7935,7935,www.aspkids.com,
7936,7936,7936,www.aspkids.com,
7937,7937,7937,www.easterseals.com/southflorida,
7938,7938,7938,www.easterseals.com/southflorida,
7939,7939,7939,www.aspirafl.org,
7940,7940,7940,www.aspirafl.org,
7941,7941,7941,www.aspirafl.org,
7942,7942,7942,www.miamiclinicalpsychotherapy.com,
7943,7943,7943,www.fcaafamily.org,
7944,7944,7944,www.fcaafamily.org,
7945,7945,7945,www.fcaafamily.org,
7946,7946,7946,www.fcaafamily.org,
7947,7947,7947,www.fcaafamily.org,
7948,7948,7948,www.fcaafamily.org,
7949,7949,7949,www.fcaafamily.org,
7950,7950,7950,www.fcaafamily.org,
7951,7951,7951,,
7952,7952,7952,www.ymcamiami.org,
7953,7953,7953,www.concernedafricanwomen.org,
7954,7954,7954,www.concernedafricanwomen.org,
7957,7957,7957,www.fitkidsclub.com,
7958,7958,7958,www.miamichildrensmuseum.org,
7961,7961,7961,www.fitkidsclub.com,
7964,7964,7964,www.playingthegameoflife.com,
7967,7967,7967,www.kidzxl.com,
7969,7969,7969,,
7970,7970,7970,www.hopeformiami.org,
7972,7972,7972,www.hopeformiami.org,
7973,7973,7973,,
7974,7974,7974,www.citynmb.com,
7975,7975,7975,www.citynmb.com,
7976,7976,7976,www.citynmb.com,
7977,7977,7977,www.citynmb.com,
7978,7978,7978,www.kiakidz.com,
7979,7979,7979,www.firstcandle.org,
7980,7980,7980,http://www.bgcmia.org/content/kendall-club,
7981,7981,7981,http://www.bgcmia.org/content/northwest-club,
7982,7982,7982,http://www.bgcmia.org/content/south-beach-club,
7983,7983,7983,http://www.bgcmia.org/content/hank-kline-club,
7984,7984,7984,http://www.bgcmia.org/content/hank-kline-club,
7985,7985,7985,www.aidshealth.org,
7986,7986,7986,www.aidshealth.org,
7987,7987,7987,www.aidshealth.org,
7988,7988,7988,www.rene-perez/suboxone.html,
7989,7989,7989,www.dadefamilycounseling.com,
7990,7990,7990,www.santla.org,
7991,7991,7991,www.santla.org,
7992,7992,7992,www.latinosunidos.org,
7993,7993,7993,http://crossroadsnaples.org/,
7994,7994,7994,http://crossroadsnaples.org/,
7997,7997,7997,www.multiculturalcc.com/substance-abuse-services,
7998,7998,7998,http://www.haitianamericancdc.org/,
7999,7999,7999,www.multiculturalcc.com/child-family-services,
8000,8000,8000,www.multiculturalcc.com/outpatient-mental-health-services,
8001,8001,8001,www.multiculturalcc.com/psychosocial-rehabilitation-group,
8002,8002,8002,www.multiculturalcc.com/outpatient-psychiatric-services,
8003,8003,8003,www.multiculturalcc.com/targeted-case-management/,
8004,8004,8004,http://fbcmarco.com/ministries/benevolence-food-pantry,
8005,8005,8005,www.ahectobacco.com,
8006,8006,8006,www.jtchc.org,
8007,8007,8007,www.jtchc.org,
8008,8008,8008,www.jtchc.org,
8009,8009,8009,www.jtchc.org,
8010,8010,8010,www.jtchc.org,
8011,8011,8011,www.collierchildcare.org,
8012,8012,8012,www.collierchildcare.org,
8013,8013,8013,https://www.chsfl.org/Bears,
8015,8015,8015,https://www.chsfl.org/Bears,
8017,8017,8017,www.theresourceroom.org,
8018,8018,8018,,
8019,8019,8019,,
8020,8020,8020,www.breakthroughmiami.org,
8021,8021,8021,www.SOGCA.net,
8022,8022,8022,http://www.monroecounty-fl.gov,
8023,8023,8023,http://www.monroecounty-fl.gov,
8024,8024,8024,www.pediatrics.med.miami.edu/community-outreach/families-first-network/,
8025,8025,8025,specialolympicsflorida.org/miami-dade/,
8026,8026,8026,specialolympicsflorida.org/miami-dade/,
8027,8027,8027,www.ci.miami.fl.us/parks,
8028,8028,8028,www.thomasarmouryouthballet.org,
8029,8029,8029,oneononelearning.com,
8031,8031,8031,http://www.miamidade.gov/socialservices/elderly-services.asp,
8032,8032,8032,http://www.miamidade.gov/socialservices/elderly-services.asp,
8034,8034,8034,http://www.miamidade.gov/socialservices/elderly-meals.asp,
8035,8035,8035,http://www.miamidade.gov/socialservices/elderly-meals.asp,
8041,8041,8041,http://www.miamidade.gov/socialservices/center-little-havana.asp,
8043,8043,8043,http://www.miamidade.gov/socialservices/center-coconut-grove.asp,
8044,8044,8044,http://www.miamidade.gov/socialservices/center-coconut-grove.asp,
8045,8045,8045,http://www.miamidade.gov/socialservices/center-overtown.asp,
8047,8047,8047,http://www.miamidade.gov/socialservices/center-overtown.asp,
8048,8048,8048,http://www.miamidade.gov/socialservices/center-overtown.asp,
8049,8049,8049,oneononelearning.com,
8051,8051,8051,http://www.miamidade.gov/socialservices/center-miami.asp,
8053,8053,8053,http://www.miamidade.gov/socialservices/center-miami.asp,
8054,8054,8054,http://www.miamidade.gov/socialservices/center-florida-city.asp,
8056,8056,8056,http://www.miamidade.gov/socialservices/center-florida-city.asp,
8057,8057,8057,http://www.miamidade.gov/socialservices/center-florida-city.asp,
8059,8059,8059,http://www.miamidade.gov/socialservices/center-hialeah.asp,
8060,8060,8060,http://www.miamidade.gov/socialservices/center-hialeah.asp,
8062,8062,8062,http://www.miamidade.gov/socialservices/center-liberty-city.asp,
8063,8063,8063,http://www.miamidade.gov/socialservices/center-liberty-city.asp,
8064,8064,8064,http://cognosante.com/,
8066,8066,8066,www.unitycenterofmiami.org,
8067,8067,8067,http://www.miamidade.gov/socialservices/center-miami-beach.asp,
8069,8069,8069,http://www.miamidade.gov/socialservices/center-miami-beach.asp,
8070,8070,8070,http://www.miamidade.gov/socialservices/center-wynwood.asp,
8072,8072,8072,http://www.miamidade.gov/socialservices/center-wynwood.asp,
8073,8073,8073,http://www.miamidade.gov/socialservices/center-miami-gardens.asp,
8075,8075,8075,http://www.miamidade.gov/socialservices/center-miami-gardens.asp,
8078,8078,8078,http://www.miamidade.gov/socialservices/center-naranja.asp,
8080,8080,8080,http://www.miamidade.gov/socialservices/center-naranja.asp,
8081,8081,8081,http://www.miamidade.gov/socialservices/center-naranja.asp,
8082,8082,8082,http://www.miamidade.gov/socialservices/center-perrine.asp,
8084,8084,8084,http://www.miamidade.gov/socialservices/center-perrine.asp,
8085,8085,8085,http://www.miamidade.gov/socialservices/center-miami.asp,
8086,8086,8086,http://www.miamidade.gov/socialservices/center-miami-gardens.asp,
8087,8087,8087,http://www.miamidade.gov/socialservices/center-hialeah.asp,
8088,8088,8088,http://www.miamidade.gov/socialservices/center-naranja.asp,
8089,8089,8089,http://www.miamidade.gov/socialservices/center-wynwood.asp,
8091,8091,8091,,
8092,8092,8092,http://bohcf.com/,
8094,8094,8094,www.lejardinccinc.org,
8097,8097,8097,advocateprogram.org,
8098,8098,8098,www.funpawcare.com,
8099,8099,8099,www.playingthegameoflife,
8100,8100,8100,ww.playingthegameoflife.com,
8101,8101,8101,www.act4me.org,
8102,8102,8102,www.needcareathome.com,
8103,8103,8103,www.needcareathome.com,
8104,8104,8104,www.needcareathome.com,
8105,8105,8105,www.serflorida.org,
8106,8106,8106,prcnaples.org,
8108,8108,8108,http://www.pacecenter.org,
8109,8109,8109,,
8110,8110,8110,http://holisticsouthpregnancybirthcenter.com/,
8111,8111,8111,www.ftfshows.com,
8112,8112,8112,casavalentina.org,
8113,8113,8113,http://www.passporthealthusa.com/locations/fl/miami/,
8114,8114,8114,www.lsgmi.org,
8115,8115,8115,www.goodwillsouthflorida.org,
8116,8116,8116,http://www.goodwillswfl.org/microenterprise/,
8117,8117,8117,http://www.careresource.org/pep-prep/,
8118,8118,8118,http://www.careresource.org/pep-prep/,
8119,8119,8119,http://www.careresource.org/pep-prep/,
8120,8120,8120,http://www.careresource.org/pep-prep/,
8121,8121,8121,www.graceplacenaples.org,
8123,8123,8123,www.concernedafricanwomen.org,
8124,8124,8124,www.graceplacenaples.org,
8125,8125,8125,www.myga.org,
8126,8126,8126,www.myga.org,
8127,8127,8127,www.myga.org,
8128,8128,8128,www.myga.org,
8129,8129,8129,www.myga.org,
8130,8130,8130,www.myga.org,
8131,8131,8131,www.albertcanasmd.com,
8132,8132,8132,www.ymcamiami.org,
8134,8134,8134,www.newjerusalemcdc.org,
8135,8135,8135,www.newjerusalemcdc.org,
8136,8136,8136,www.tacolcy.org,
8137,8137,8137,www.theresourceroom.org,
8138,8138,8138,www.theresourceroom.org,
8139,8139,8139,www.centromater.com,
8140,8140,8140,www.centromater.com,
8141,8141,8141,www.centromater.com,
8142,8142,8142,www.newjerusalemcdc.org,
8143,8143,8143,www.newjerusalemcdc.org,
